time,open,high,low,close,volume,ticker,type
2023-04-11,7600.0,7600.0,7590.0,7590.0,200.0,FUEIP100,stock
2023-04-12,7640.0,7660.0,7640.0,7640.0,8400.0,FUEIP100,stock
2023-04-13,7570.0,7570.0,7540.0,7540.0,2700.0,FUEIP100,stock
2023-04-14,7590.0,7620.0,7570.0,7580.0,6400.0,FUEIP100,stock
2023-04-17,7490.0,7520.0,7490.0,7520.0,4300.0,FUEIP100,stock
2023-04-18,7530.0,7530.0,7440.0,7520.0,12400.0,FUEIP100,stock
2023-04-19,7530.0,7530.0,7500.0,7500.0,5300.0,FUEIP100,stock
2023-04-20,7470.0,7470.0,7440.0,7460.0,11900.0,FUEIP100,stock
2023-04-21,7450.0,7450.0,7440.0,7440.0,5500.0,FUEIP100,stock
2023-04-24,7400.0,7420.0,7370.0,7420.0,10100.0,FUEIP100,stock
2023-04-25,7410.0,7410.0,7250.0,7250.0,10400.0,FUEIP100,stock
2023-04-26,7220.0,7290.0,7220.0,7290.0,6600.0,FUEIP100,stock
2023-04-27,7350.0,7360.0,7350.0,7350.0,2600.0,FUEIP100,stock
2023-04-28,7330.0,7340.0,7290.0,7340.0,4500.0,FUEIP100,stock
2023-05-04,7330.0,7360.0,7330.0,7360.0,7000.0,FUEIP100,stock
2023-05-05,7300.0,7310.0,7300.0,7300.0,7500.0,FUEIP100,stock
2023-05-08,7290.0,7350.0,7290.0,7350.0,6000.0,FUEIP100,stock
2023-05-09,7390.0,7390.0,7370.0,7370.0,10500.0,FUEIP100,stock
2023-05-10,7390.0,7390.0,7370.0,7370.0,4000.0,FUEIP100,stock
2023-05-11,7410.0,7410.0,7410.0,7410.0,2800.0,FUEIP100,stock
2023-05-12,7350.0,7410.0,7350.0,7370.0,4300.0,FUEIP100,stock
2023-05-15,7450.0,7500.0,7450.0,7500.0,3400.0,FUEIP100,stock
2023-05-16,7500.0,7500.0,7470.0,7490.0,2700.0,FUEIP100,stock
2023-05-17,7400.0,7480.0,7400.0,7440.0,7400.0,FUEIP100,stock
2023-05-18,7440.0,7440.0,7360.0,7430.0,5100.0,FUEIP100,stock
2023-05-22,7420.0,7420.0,7420.0,7420.0,2200.0,FUEIP100,stock
2023-05-23,7420.0,7420.0,7420.0,7420.0,300.0,FUEIP100,stock
2023-05-24,7500.0,7500.0,7450.0,7450.0,11500.0,FUEIP100,stock
2023-05-25,7450.0,7450.0,7400.0,7420.0,16100.0,FUEIP100,stock
2023-05-26,7430.0,7440.0,7430.0,7430.0,4800.0,FUEIP100,stock
2023-05-29,7470.0,7490.0,7440.0,7440.0,5600.0,FUEIP100,stock
2023-05-30,7500.0,7530.0,7500.0,7510.0,7400.0,FUEIP100,stock
2023-05-31,7540.0,7540.0,7450.0,7510.0,11900.0,FUEIP100,stock
2023-06-01,7450.0,7540.0,7440.0,7530.0,12100.0,FUEIP100,stock
2023-06-02,7550.0,7670.0,7550.0,7590.0,9900.0,FUEIP100,stock
2023-06-05,7700.0,7700.0,7640.0,7700.0,7100.0,FUEIP100,stock
2023-06-06,7710.0,7770.0,7670.0,7770.0,13100.0,FUEIP100,stock
2023-06-07,7810.0,7810.0,7790.0,7810.0,17400.0,FUEIP100,stock
2023-06-08,7840.0,7840.0,7740.0,7760.0,18100.0,FUEIP100,stock
2023-06-09,7700.0,7740.0,7700.0,7730.0,10000.0,FUEIP100,stock
2023-06-12,7800.0,7800.0,7770.0,7780.0,5000.0,FUEIP100,stock
2023-06-13,7850.0,7860.0,7840.0,7860.0,5600.0,FUEIP100,stock
2023-06-14,7900.0,7900.0,7880.0,7890.0,7000.0,FUEIP100,stock
2023-06-15,7890.0,7890.0,7820.0,7820.0,4600.0,FUEIP100,stock
2023-06-16,7870.0,7920.0,7850.0,7850.0,6800.0,FUEIP100,stock
2023-06-19,7790.0,7800.0,7790.0,7800.0,7300.0,FUEIP100,stock
2023-06-20,7800.0,7800.0,7770.0,7800.0,4200.0,FUEIP100,stock
2023-06-21,7850.0,7860.0,7850.0,7860.0,7800.0,FUEIP100,stock
2023-06-22,7920.0,7990.0,7920.0,7990.0,11500.0,FUEIP100,stock
2023-06-23,7980.0,8020.0,7980.0,8010.0,9300.0,FUEIP100,stock
2023-06-26,7990.0,8029.0,7910.0,7950.0,8900.0,FUEIP100,stock
2023-06-27,8440.0,8440.0,8050.0,8060.0,15100.0,FUEIP100,stock
2023-06-28,8150.0,8150.0,8090.0,8119.0,4000.0,FUEIP100,stock
2023-06-29,8160.0,8160.0,8100.0,8100.0,2700.0,FUEIP100,stock
2023-06-30,8010.0,8070.0,8010.0,8029.0,4400.0,FUEIP100,stock
2023-07-03,8070.0,8070.0,8029.0,8050.0,1500.0,FUEIP100,stock
2023-07-04,8050.0,8060.0,8020.0,8020.0,2800.0,FUEIP100,stock
2023-07-05,8060.0,8080.0,8060.0,8080.0,1600.0,FUEIP100,stock
2023-07-06,7940.0,8050.0,7940.0,8010.0,2100.0,FUEIP100,stock
2023-07-07,8010.0,8060.0,8000.0,8020.0,6300.0,FUEIP100,stock
2023-07-10,8160.0,8189.0,8109.0,8189.0,500.0,FUEIP100,stock
2023-07-11,8200.0,8210.0,8200.0,8210.0,1500.0,FUEIP100,stock
2023-07-12,8250.0,8270.0,8230.0,8270.0,4400.0,FUEIP100,stock
2023-07-13,8270.0,8310.0,8230.0,8310.0,3500.0,FUEIP100,stock
2023-07-14,8370.0,8370.0,8290.0,8310.0,3800.0,FUEIP100,stock
2023-07-17,8390.0,8390.0,8390.0,8390.0,1600.0,FUEIP100,stock
2023-07-18,8390.0,8420.0,8320.0,8420.0,3400.0,FUEIP100,stock
2023-07-19,8430.0,8430.0,8340.0,8340.0,1900.0,FUEIP100,stock
2023-07-20,8400.0,8400.0,8340.0,8340.0,1200.0,FUEIP100,stock
2023-07-21,8350.0,8470.0,8350.0,8450.0,600.0,FUEIP100,stock
2023-07-24,8520.0,8540.0,8490.0,8510.0,8100.0,FUEIP100,stock
2023-07-25,8500.0,8620.0,8420.0,8620.0,1500.0,FUEIP100,stock
2023-07-26,8620.0,8660.0,8600.0,8600.0,2900.0,FUEIP100,stock
2023-07-27,8680.0,8680.0,8600.0,8600.0,2200.0,FUEIP100,stock
2023-07-28,8600.0,8710.0,8600.0,8710.0,800.0,FUEIP100,stock
2023-07-31,8760.0,8760.0,8710.0,8710.0,14900.0,FUEIP100,stock
2023-08-01,8750.0,8850.0,8750.0,8770.0,7400.0,FUEIP100,stock
2023-08-02,8710.0,8790.0,8710.0,8760.0,600.0,FUEIP100,stock
2023-08-03,8760.0,8760.0,8750.0,8750.0,400.0,FUEIP100,stock
2023-08-04,8720.0,8840.0,8720.0,8840.0,1700.0,FUEIP100,stock
2023-08-07,8840.0,8950.0,8840.0,8930.0,1700.0,FUEIP100,stock
2023-08-08,8930.0,8960.0,8930.0,8960.0,1300.0,FUEIP100,stock
2023-08-09,8970.0,8970.0,8900.0,8940.0,1900.0,FUEIP100,stock
2023-08-10,8960.0,8960.0,8890.0,8890.0,800.0,FUEIP100,stock
2023-08-11,9480.0,9480.0,8800.0,8820.0,1500.0,FUEIP100,stock
2023-08-14,8870.0,8990.0,8870.0,8990.0,900.0,FUEIP100,stock
2023-08-15,8980.0,8990.0,8960.0,8980.0,1300.0,FUEIP100,stock
2023-08-16,9020.0,9020.0,9020.0,9020.0,100.0,FUEIP100,stock
2023-08-18,8650.0,8930.0,8590.0,8650.0,3500.0,FUEIP100,stock
2023-08-21,8480.0,8480.0,8480.0,8480.0,500.0,FUEIP100,stock
2023-08-22,8500.0,8500.0,8350.0,8400.0,6000.0,FUEIP100,stock
2023-08-24,8510.0,8700.0,8510.0,8700.0,400.0,FUEIP100,stock
2023-08-25,8700.0,8700.0,8600.0,8600.0,1100.0,FUEIP100,stock
2023-08-28,8770.0,8770.0,8770.0,8770.0,200.0,FUEIP100,stock
2023-08-29,8850.0,8850.0,8840.0,8840.0,300.0,FUEIP100,stock
2023-08-30,8810.0,8880.0,8810.0,8880.0,300.0,FUEIP100,stock
2022-08-31,8440.0,8560.0,8440.0,8560.0,51500.0,FUEKIV30,stock
2022-09-05,8550.0,8550.0,8480.0,8480.0,52800.0,FUEKIV30,stock
2022-09-06,8010.0,8500.0,8010.0,8500.0,114600.0,FUEKIV30,stock
2022-09-07,8420.0,8440.0,8300.0,8300.0,55200.0,FUEKIV30,stock
2022-09-08,8310.0,8320.0,8280.0,8300.0,54300.0,FUEKIV30,stock
2022-09-09,8320.0,8320.0,8240.0,8270.0,76900.0,FUEKIV30,stock
2022-09-12,8270.0,8390.0,8270.0,8340.0,128600.0,FUEKIV30,stock
2022-09-13,8350.0,8350.0,8290.0,8330.0,57700.0,FUEKIV30,stock
2022-09-14,8189.0,8210.0,8180.0,8210.0,51100.0,FUEKIV30,stock
2022-09-15,8280.0,8280.0,8260.0,8270.0,50800.0,FUEKIV30,stock
2022-09-16,8390.0,8390.0,8189.0,8189.0,52700.0,FUEKIV30,stock
2022-09-19,8150.0,8150.0,8050.0,8050.0,56600.0,FUEKIV30,stock
2022-09-20,8100.0,8100.0,8039.0,8100.0,51000.0,FUEKIV30,stock
2022-09-21,8070.0,8070.0,8000.0,8000.0,56900.0,FUEKIV30,stock
2022-09-22,7960.0,8029.0,7910.0,7980.0,53500.0,FUEKIV30,stock
2022-09-23,8000.0,8000.0,7940.0,7940.0,53100.0,FUEKIV30,stock
2022-09-26,7930.0,8400.0,7700.0,8400.0,87300.0,FUEKIV30,stock
2022-09-27,7930.0,7930.0,7840.0,7860.0,52200.0,FUEKIV30,stock
2022-09-28,7740.0,7740.0,7660.0,7700.0,54600.0,FUEKIV30,stock
2022-09-29,7670.0,7700.0,7580.0,7680.0,56300.0,FUEKIV30,stock
2022-09-30,7600.0,7600.0,7410.0,7440.0,4000.0,FUEKIV30,stock
2022-10-03,7950.0,7950.0,7190.0,7190.0,62600.0,FUEKIV30,stock
2022-10-04,7270.0,7680.0,7180.0,7680.0,57400.0,FUEKIV30,stock
2022-10-05,7250.0,8200.0,7250.0,8200.0,1403000.0,FUEKIV30,stock
2022-10-06,7630.0,7640.0,7630.0,7630.0,10300.0,FUEKIV30,stock
2022-10-07,7400.0,7400.0,7100.0,7100.0,57400.0,FUEKIV30,stock
2022-10-10,7000.0,7000.0,6640.0,6780.0,84000.0,FUEKIV30,stock
2022-10-11,6780.0,6780.0,6390.0,6440.0,35900.0,FUEKIV30,stock
2022-10-12,6500.0,6780.0,6500.0,6680.0,29800.0,FUEKIV30,stock
2022-10-13,6650.0,6740.0,6610.0,6730.0,56400.0,FUEKIV30,stock
2022-10-14,6850.0,6990.0,6850.0,6950.0,52800.0,FUEKIV30,stock
2022-10-17,6780.0,6780.0,6730.0,6730.0,50800.0,FUEKIV30,stock
2022-10-18,6940.0,6950.0,6870.0,6870.0,51400.0,FUEKIV30,stock
2022-10-19,6880.0,6920.0,6840.0,6840.0,55200.0,FUEKIV30,stock
2022-10-20,6900.0,7000.0,6850.0,7000.0,51000.0,FUEKIV30,stock
2022-10-21,6720.0,6720.0,6530.0,6530.0,55700.0,FUEKIV30,stock
2022-10-24,6530.0,6530.0,6210.0,6210.0,68700.0,FUEKIV30,stock
2022-10-25,6390.0,6480.0,6200.0,6300.0,58700.0,FUEKIV30,stock
2022-10-26,6400.0,6400.0,6300.0,6300.0,52500.0,FUEKIV30,stock
2022-10-27,6500.0,6740.0,6460.0,6740.0,52100.0,FUEKIV30,stock
2022-10-28,6750.0,6980.0,6650.0,6980.0,57300.0,FUEKIV30,stock
2022-10-31,6690.0,7390.0,6560.0,7390.0,55400.0,FUEKIV30,stock
2022-11-01,6890.0,6980.0,6880.0,6890.0,68600.0,FUEKIV30,stock
2022-11-02,6800.0,7360.0,6730.0,7360.0,57900.0,FUEKIV30,stock
2022-11-03,6850.0,6900.0,6850.0,6900.0,54600.0,FUEKIV30,stock
2022-11-04,6600.0,6620.0,6450.0,6450.0,63700.0,FUEKIV30,stock
2022-11-07,6510.0,6510.0,6350.0,6360.0,68700.0,FUEKIV30,stock
2022-11-08,6180.0,6410.0,6180.0,6410.0,55300.0,FUEKIV30,stock
2022-11-09,6400.0,6490.0,6380.0,6490.0,52400.0,FUEKIV30,stock
2022-11-10,6250.0,6350.0,6040.0,6040.0,56200.0,FUEKIV30,stock
2022-11-11,6260.0,6280.0,6160.0,6280.0,52400.0,FUEKIV30,stock
2022-11-14,6050.0,6100.0,6000.0,6100.0,50600.0,FUEKIV30,stock
2022-11-15,6000.0,6040.0,5850.0,5960.0,58300.0,FUEKIV30,stock
2022-11-16,5700.0,6200.0,5700.0,6200.0,57500.0,FUEKIV30,stock
2022-11-17,6340.0,6340.0,6240.0,6280.0,52000.0,FUEKIV30,stock
2022-11-18,6290.0,6380.0,6220.0,6380.0,80500.0,FUEKIV30,stock
2022-11-21,6410.0,6410.0,6230.0,6300.0,56700.0,FUEKIV30,stock
2022-11-22,6110.0,6400.0,6100.0,6200.0,58500.0,FUEKIV30,stock
2022-11-23,6190.0,6230.0,6020.0,6030.0,54700.0,FUEKIV30,stock
2022-11-24,6120.0,6140.0,6060.0,6060.0,51100.0,FUEKIV30,stock
2022-11-25,6230.0,6390.0,6230.0,6390.0,50200.0,FUEKIV30,stock
2022-11-28,6430.0,6520.0,6400.0,6510.0,70700.0,FUEKIV30,stock
2022-11-29,6560.0,6580.0,6470.0,6530.0,85800.0,FUEKIV30,stock
2022-11-30,6530.0,6940.0,6480.0,6940.0,59100.0,FUEKIV30,stock
2022-12-01,6640.0,6960.0,6640.0,6820.0,55700.0,FUEKIV30,stock
2022-12-02,6750.0,7120.0,6700.0,7120.0,55600.0,FUEKIV30,stock
2022-12-05,7130.0,7300.0,7130.0,7140.0,53800.0,FUEKIV30,stock
2022-12-06,7160.0,7160.0,6950.0,7000.0,57800.0,FUEKIV30,stock
2022-12-07,6880.0,6950.0,6830.0,6950.0,52700.0,FUEKIV30,stock
2022-12-08,7010.0,7150.0,6940.0,7100.0,59500.0,FUEKIV30,stock
2022-12-09,6990.0,7050.0,6970.0,6970.0,58500.0,FUEKIV30,stock
2022-12-12,6970.0,7060.0,6820.0,6820.0,52700.0,FUEKIV30,stock
2022-12-13,6790.0,6840.0,6760.0,6840.0,62600.0,FUEKIV30,stock
2022-12-14,6970.0,6970.0,6860.0,6970.0,59400.0,FUEKIV30,stock
2022-12-15,6970.0,7000.0,6940.0,6940.0,56400.0,FUEKIV30,stock
2022-12-16,7090.0,7090.0,7000.0,7000.0,50300.0,FUEKIV30,stock
2022-12-19,6950.0,7000.0,6880.0,6920.0,56800.0,FUEKIV30,stock
2022-12-20,6880.0,6890.0,6500.0,6710.0,57300.0,FUEKIV30,stock
2022-12-21,6770.0,6770.0,6670.0,6760.0,50900.0,FUEKIV30,stock
2022-12-22,6760.0,6770.0,6740.0,6760.0,50400.0,FUEKIV30,stock
2022-12-23,6740.0,6740.0,6680.0,6680.0,51000.0,FUEKIV30,stock
2022-12-26,6660.0,6660.0,6550.0,6550.0,53000.0,FUEKIV30,stock
2022-12-27,6510.0,6570.0,6480.0,6480.0,51900.0,FUEKIV30,stock
2022-12-28,6570.0,6610.0,6570.0,6610.0,800.0,FUEKIV30,stock
2022-12-29,6550.0,6620.0,6550.0,6580.0,50800.0,FUEKIV30,stock
2022-12-30,6570.0,6650.0,6570.0,6650.0,52300.0,FUEKIV30,stock
2023-01-03,6640.0,6780.0,6640.0,6780.0,50700.0,FUEKIV30,stock
2023-01-04,6890.0,6940.0,6820.0,6940.0,58700.0,FUEKIV30,stock
2023-01-05,6950.0,6950.0,6890.0,6890.0,51300.0,FUEKIV30,stock
2023-01-06,6860.0,6970.0,6860.0,6940.0,54000.0,FUEKIV30,stock
2023-01-09,6940.0,6990.0,6940.0,6950.0,55100.0,FUEKIV30,stock
2023-01-10,6950.0,6950.0,6910.0,6920.0,50400.0,FUEKIV30,stock
2023-01-11,7000.0,7030.0,6990.0,6990.0,55200.0,FUEKIV30,stock
2023-01-12,6980.0,6980.0,6980.0,6980.0,50000.0,FUEKIV30,stock
2023-01-13,6980.0,6980.0,6970.0,6970.0,51800.0,FUEKIV30,stock
2023-01-16,6970.0,7000.0,6910.0,7000.0,50500.0,FUEKIV30,stock
2023-01-17,7010.0,7140.0,7010.0,7140.0,52300.0,FUEKIV30,stock
2023-01-18,7250.0,7250.0,7240.0,7240.0,50800.0,FUEKIV30,stock
2023-01-19,7250.0,7300.0,7250.0,7280.0,52600.0,FUEKIV30,stock
2023-01-27,7250.0,7450.0,7250.0,7410.0,55300.0,FUEKIV30,stock
2023-01-30,7310.0,7390.0,7300.0,7300.0,53800.0,FUEKIV30,stock
2023-01-31,7170.0,7280.0,7170.0,7280.0,50600.0,FUEKIV30,stock
2023-02-01,7270.0,7370.0,7180.0,7180.0,57600.0,FUEKIV30,stock
2023-02-02,7200.0,7200.0,7080.0,7100.0,54800.0,FUEKIV30,stock
2023-02-03,7100.0,7110.0,7060.0,7060.0,51300.0,FUEKIV30,stock
2023-02-06,7550.0,7550.0,6950.0,7100.0,55000.0,FUEKIV30,stock
2023-02-07,7160.0,7160.0,6980.0,6980.0,53400.0,FUEKIV30,stock
2023-02-08,6990.0,7190.0,6980.0,7190.0,54400.0,FUEKIV30,stock
2023-02-09,6970.0,7010.0,6930.0,7010.0,50600.0,FUEKIV30,stock
2023-02-10,7010.0,7010.0,6900.0,6900.0,52600.0,FUEKIV30,stock
2023-02-13,6900.0,6900.0,6720.0,6750.0,52800.0,FUEKIV30,stock
2023-02-14,6780.0,6780.0,6740.0,6740.0,50700.0,FUEKIV30,stock
2023-02-15,6830.0,6830.0,6710.0,6770.0,56000.0,FUEKIV30,stock
2023-02-16,6790.0,6860.0,6790.0,6860.0,50300.0,FUEKIV30,stock
2023-02-17,6890.0,6890.0,6870.0,6880.0,54200.0,FUEKIV30,stock
2023-02-20,6950.0,7160.0,6950.0,7160.0,54600.0,FUEKIV30,stock
2023-02-21,7160.0,7660.0,7040.0,7040.0,2070200.0,FUEKIV30,stock
2023-02-22,7000.0,7000.0,6900.0,6900.0,52100.0,FUEKIV30,stock
2023-02-23,6870.0,6870.0,6700.0,6700.0,2053600.0,FUEKIV30,stock
2023-02-24,6870.0,6870.0,6700.0,6720.0,8754300.0,FUEKIV30,stock
2023-02-27,6640.0,6640.0,6550.0,6560.0,4755400.0,FUEKIV30,stock
2023-02-28,6600.0,6670.0,6580.0,6580.0,54800.0,FUEKIV30,stock
2023-03-01,6500.0,6670.0,6500.0,6670.0,51500.0,FUEKIV30,stock
2023-03-02,6740.0,6750.0,6700.0,6700.0,53200.0,FUEKIV30,stock
2023-03-03,6750.0,6750.0,6610.0,6610.0,50600.0,FUEKIV30,stock
2023-03-06,6730.0,6750.0,6710.0,6710.0,55400.0,FUEKIV30,stock
2023-03-07,6680.0,6750.0,6680.0,6750.0,55400.0,FUEKIV30,stock
2023-03-08,6750.0,6750.0,6650.0,6650.0,50100.0,FUEKIV30,stock
2023-03-09,6740.0,6920.0,6740.0,6920.0,51000.0,FUEKIV30,stock
2023-03-10,6820.0,6840.0,6760.0,6780.0,52800.0,FUEKIV30,stock
2023-03-13,6750.0,6850.0,6750.0,6850.0,51400.0,FUEKIV30,stock
2023-03-14,6820.0,6820.0,6700.0,6700.0,50600.0,FUEKIV30,stock
2023-03-15,6850.0,6990.0,6850.0,6990.0,58200.0,FUEKIV30,stock
2023-03-16,6600.0,6860.0,6600.0,6860.0,51100.0,FUEKIV30,stock
2023-03-17,6860.0,6860.0,6780.0,6780.0,53800.0,FUEKIV30,stock
2023-03-20,6770.0,6770.0,6650.0,6650.0,54300.0,FUEKIV30,stock
2023-03-21,6650.0,7110.0,6630.0,7110.0,52000.0,FUEKIV30,stock
2023-03-22,6690.0,6690.0,6690.0,6690.0,100.0,FUEKIV30,stock
2023-03-23,6760.0,6760.0,6760.0,6760.0,100.0,FUEKIV30,stock
2023-03-24,7190.0,7190.0,6850.0,6850.0,200.0,FUEKIV30,stock
2023-03-27,6860.0,6860.0,6860.0,6860.0,25000.0,FUEKIV30,stock
2023-03-28,6870.0,6930.0,6870.0,6930.0,1100.0,FUEKIV30,stock
2023-03-29,6920.0,6920.0,6920.0,6920.0,100.0,FUEKIV30,stock
2023-03-30,6960.0,6970.0,6960.0,6970.0,900.0,FUEKIV30,stock
2023-03-31,6970.0,6970.0,6970.0,6970.0,400.0,FUEKIV30,stock
2023-04-03,7100.0,7100.0,7100.0,7100.0,300.0,FUEKIV30,stock
2023-04-04,7080.0,7080.0,7080.0,7080.0,400.0,FUEKIV30,stock
2023-04-05,7050.0,7050.0,7050.0,7050.0,100.0,FUEKIV30,stock
2023-04-06,7050.0,7050.0,7040.0,7040.0,700.0,FUEKIV30,stock
2023-04-07,7000.0,7000.0,7000.0,7000.0,100.0,FUEKIV30,stock
2023-04-10,7040.0,7070.0,7040.0,7060.0,50500.0,FUEKIV30,stock
2023-04-11,7040.0,7040.0,6950.0,6970.0,51700.0,FUEKIV30,stock
2023-04-12,6990.0,7050.0,6930.0,7040.0,55900.0,FUEKIV30,stock
2023-04-13,6910.0,6970.0,6910.0,6960.0,1400.0,FUEKIV30,stock
2023-04-14,7000.0,7000.0,6870.0,6990.0,55500.0,FUEKIV30,stock
2023-04-17,6950.0,7110.0,6950.0,7110.0,400.0,FUEKIV30,stock
2023-04-18,6980.0,6980.0,6890.0,6890.0,700.0,FUEKIV30,stock
2023-04-19,6900.0,6930.0,6890.0,6930.0,50700.0,FUEKIV30,stock
2023-04-20,6930.0,6930.0,6850.0,6850.0,50500.0,FUEKIV30,stock
2023-04-21,6800.0,6860.0,6800.0,6850.0,51600.0,FUEKIV30,stock
2023-04-24,6390.0,6390.0,6390.0,6390.0,200.0,FUEKIV30,stock
2023-04-25,6840.0,6840.0,6820.0,6820.0,400.0,FUEKIV30,stock
2023-04-26,6660.0,6800.0,6510.0,6800.0,56500.0,FUEKIV30,stock
2023-04-27,6690.0,6790.0,6680.0,6690.0,53100.0,FUEKIV30,stock
2023-04-28,6800.0,6840.0,6710.0,6840.0,69100.0,FUEKIV30,stock
2023-05-04,7000.0,7000.0,6790.0,6850.0,57500.0,FUEKIV30,stock
2023-05-05,6900.0,6900.0,6770.0,6830.0,54100.0,FUEKIV30,stock
2023-05-08,6890.0,6890.0,6790.0,6820.0,58800.0,FUEKIV30,stock
2023-05-09,6840.0,6840.0,6840.0,6840.0,25000.0,FUEKIV30,stock
2023-05-10,6870.0,6870.0,6870.0,6870.0,1300.0,FUEKIV30,stock
2023-05-11,6910.0,6910.0,6910.0,6910.0,900.0,FUEKIV30,stock
2023-05-12,6910.0,6910.0,6900.0,6900.0,1100.0,FUEKIV30,stock
2023-05-15,7020.0,7020.0,6990.0,6990.0,51100.0,FUEKIV30,stock
2023-05-16,6990.0,6990.0,6990.0,6990.0,100.0,FUEKIV30,stock
2023-05-17,6960.0,6960.0,6960.0,6960.0,100.0,FUEKIV30,stock
2023-05-18,7020.0,7030.0,7000.0,7000.0,57200.0,FUEKIV30,stock
2023-05-19,6930.0,6930.0,6930.0,6930.0,50000.0,FUEKIV30,stock
2023-05-22,6950.0,6950.0,6920.0,6950.0,50400.0,FUEKIV30,stock
2023-05-23,7020.0,7020.0,6900.0,6900.0,52400.0,FUEKIV30,stock
2023-05-24,6960.0,7000.0,6950.0,6980.0,213400.0,FUEKIV30,stock
2023-05-25,7030.0,7030.0,6940.0,6940.0,229400.0,FUEKIV30,stock
2023-05-26,6940.0,6950.0,6840.0,6940.0,331700.0,FUEKIV30,stock
2023-05-29,6970.0,7000.0,6970.0,7000.0,49400.0,FUEKIV30,stock
2023-05-30,7000.0,7020.0,7000.0,7020.0,68100.0,FUEKIV30,stock
2023-05-31,7000.0,7000.0,6970.0,7000.0,49900.0,FUEKIV30,stock
2023-06-01,6960.0,7000.0,6950.0,7000.0,49400.0,FUEKIV30,stock
2023-06-02,7010.0,7140.0,6940.0,7140.0,117600.0,FUEKIV30,stock
2023-06-05,7100.0,7190.0,7100.0,7160.0,51000.0,FUEKIV30,stock
2023-06-06,7170.0,7210.0,7170.0,7210.0,81700.0,FUEKIV30,stock
2023-06-07,7250.0,7250.0,7200.0,7250.0,57600.0,FUEKIV30,stock
2023-06-08,7220.0,7230.0,7200.0,7200.0,64600.0,FUEKIV30,stock
2023-06-09,7140.0,7210.0,7140.0,7210.0,50600.0,FUEKIV30,stock
2023-06-12,7210.0,7230.0,7210.0,7230.0,49400.0,FUEKIV30,stock
2023-06-13,7170.0,7350.0,7170.0,7350.0,49000.0,FUEKIV30,stock
2023-06-14,7340.0,7360.0,7300.0,7300.0,47600.0,FUEKIV30,stock
2023-06-15,7400.0,7400.0,7290.0,7290.0,55200.0,FUEKIV30,stock
2023-06-16,7350.0,7350.0,7310.0,7310.0,3700.0,FUEKIV30,stock
2023-06-19,7280.0,7280.0,7220.0,7220.0,48200.0,FUEKIV30,stock
2023-06-20,7180.0,7220.0,7180.0,7220.0,49000.0,FUEKIV30,stock
2023-06-21,7300.0,7300.0,7220.0,7250.0,48700.0,FUEKIV30,stock
2023-06-22,7290.0,7330.0,7290.0,7320.0,49100.0,FUEKIV30,stock
2023-06-23,7350.0,7350.0,7340.0,7350.0,59100.0,FUEKIV30,stock
2023-06-26,7380.0,7390.0,7310.0,7380.0,51200.0,FUEKIV30,stock
2023-06-27,7390.0,7420.0,7390.0,7420.0,49700.0,FUEKIV30,stock
2023-06-28,7470.0,7490.0,7430.0,7490.0,48400.0,FUEKIV30,stock
2023-06-29,7490.0,7490.0,7390.0,7420.0,48500.0,FUEKIV30,stock
2023-06-30,7400.0,7460.0,7340.0,7460.0,54100.0,FUEKIV30,stock
2023-07-03,7460.0,7460.0,7370.0,7420.0,48800.0,FUEKIV30,stock
2023-07-04,7420.0,7420.0,7370.0,7380.0,49200.0,FUEKIV30,stock
2023-07-05,7440.0,7440.0,7400.0,7440.0,48600.0,FUEKIV30,stock
2023-07-06,7380.0,7420.0,7350.0,7420.0,49100.0,FUEKIV30,stock
2023-07-07,7370.0,7390.0,7370.0,7390.0,48300.0,FUEKIV30,stock
2023-07-10,7400.0,7460.0,7400.0,7430.0,54000.0,FUEKIV30,stock
2023-07-11,7490.0,7530.0,7460.0,7460.0,51600.0,FUEKIV30,stock
2023-07-12,7470.0,7550.0,7470.0,7500.0,49200.0,FUEKIV30,stock
2023-07-13,7540.0,7610.0,7540.0,7570.0,51800.0,FUEKIV30,stock
2023-07-14,7600.0,7660.0,7600.0,7620.0,54200.0,FUEKIV30,stock
2023-07-17,7620.0,7700.0,7620.0,7700.0,50000.0,FUEKIV30,stock
2023-07-18,7690.0,7690.0,7650.0,7690.0,50100.0,FUEKIV30,stock
2023-07-19,7690.0,7700.0,7690.0,7700.0,26800.0,FUEKIV30,stock
2023-07-20,7700.0,7700.0,7670.0,7670.0,24600.0,FUEKIV30,stock
2023-07-21,7650.0,7740.0,7650.0,7740.0,5700.0,FUEKIV30,stock
2023-07-24,7750.0,7900.0,7750.0,7900.0,2200.0,FUEKIV30,stock
2023-07-25,8200.0,8200.0,7980.0,7980.0,1200.0,FUEKIV30,stock
2023-07-26,7980.0,8400.0,7880.0,7880.0,7400.0,FUEKIV30,stock
2023-07-27,8390.0,8390.0,7880.0,7900.0,4400.0,FUEKIV30,stock
2023-07-28,7900.0,7950.0,7860.0,7940.0,59100.0,FUEKIV30,stock
2023-07-31,8050.0,8200.0,8010.0,8200.0,61600.0,FUEKIV30,stock
2023-08-01,8300.0,8300.0,8080.0,8090.0,52400.0,FUEKIV30,stock
2023-08-02,8090.0,8090.0,8000.0,8020.0,49500.0,FUEKIV30,stock
2023-08-03,8020.0,8080.0,7900.0,8029.0,50300.0,FUEKIV30,stock
2023-08-04,8029.0,8100.0,7940.0,8100.0,60100.0,FUEKIV30,stock
